M13138,SP1,SE3,20/12/2019,20:00:00,T239,T232,3,0,H,2,0,H
M13139,SP1,SE3,21/12/2019,12:00:00,T241,T226,0,2,A,0,1,A
M13140,SP1,SE3,21/12/2019,15:00:00,T224,T237,4,1,H,2,0,H
M13141,SP1,SE3,21/12/2019,17:30:00,T231,T228,1,0,H,0,0,D
M13142,SP1,SE3,21/12/2019,20:00:00,T238,T230,1,1,D,0,0,D
M13143,SP1,SE3,22/12/2019,11:00:00,T242,T243,2,0,H,1,0,H
M13144,SP1,SE3,22/12/2019,13:00:00,T234,T227,3,4,A,1,3,A
M13145,SP1,SE3,22/12/2019,15:00:00,T235,T229,1,2,A,0,0,D
M13146,SP1,SE3,22/12/2019,17:30:00,T236,T240,3,1,H,0,1,A
M13147,SP1,SE3,22/12/2019,20:00:00,T225,T233,0,0,D,0,0,D
M13148,SP1,SE3,03/01/2020,18:00:00,T238,T242,2,2,D,1,2,A
M13149,SP1,SE3,03/01/2020,20:00:00,T226,T233,1,1,D,0,1,A
M13150,SP1,SE3,04/01/2020,12:00:00,T230,T239,1,0,H,1,0,H
M13151,SP1,SE3,04/01/2020,15:00:00,T228,T225,0,3,A,0,1,A
M13152,SP1,SE3,04/01/2020,17:30:00,T229,T236,2,1,H,2,1,H
M13153,SP1,SE3,04/01/2020,20:00:00,T243,T224,2,2,D,1,0,H
M13154,SP1,SE3,05/01/2020,11:00:00,T232,T241,1,0,H,1,0,H
M13155,SP1,SE3,05/01/2020,13:00:00,T227,T231,1,2,A,1,0,H
M13156,SP1,SE3,05/01/2020,15:00:00,T237,T235,1,1,D,1,0,H
M13157,SP1,SE3,05/01/2020,20:00:00,T240,T234,1,1,D,0,0,D
M13158,SP1,SE3,17/01/2020,20:00:00,T242,T228,0,3,A,0,3,A
M13159,SP1,SE3,18/01/2020,12:00:00,T236,T237,0,1,A,0,0,D
M13160,SP1,SE3,18/01/2020,15:00:00,T225,T226,2,1,H,0,0,D
M13161,SP1,SE3,18/01/2020,17:30:00,T234,T238,0,0,D,0,0,D
M13162,SP1,SE3,18/01/2020,20:00:00,T239,T229,2,0,H,1,0,H
M13163,SP1,SE3,19/01/2020,11:00:00,T241,T230,4,1,H,3,0,H
M13164,SP1,SE3,19/01/2020,13:00:00,T235,T227,3,0,H,2,0,H
M13165,SP1,SE3,19/01/2020,15:00:00,T231,T243,1,2,A,0,1,A
M13166,SP1,SE3,19/01/2020,17:30:00,T233,T240,1,1,D,0,0,D
M13167,SP1,SE3,19/01/2020,20:00:00,T224,T232,1,0,H,0,0,D
M13168,SP1,SE3,24/01/2020,20:00:00,T234,T236,2,0,H,0,0,D
M13169,SP1,SE3,25/01/2020,12:00:00,T243,T233,1,1,D,0,1,A
M13170,SP1,SE3,25/01/2020,15:00:00,T230,T224,2,0,H,0,0,D
M13171,SP1,SE3,25/01/2020,17:30:00,T237,T231,1,2,A,0,1,A
M13172,SP1,SE3,25/01/2020,20:00:00,T226,T232,2,0,H,2,0,H
M13173,SP1,SE3,26/01/2020,11:00:00,T229,T242,0,0,D,0,0,D
M13174,SP1,SE3,26/01/2020,13:00:00,T240,T239,0,0,D,0,0,D
M13175,SP1,SE3,26/01/2020,15:00:00,T228,T235,1,0,H,0,0,D
M13176,SP1,SE3,26/01/2020,17:30:00,T227,T241,3,0,H,0,0,D
M13177,SP1,SE3,26/01/2020,20:00:00,T238,T225,0,1,A,0,0,D
M13178,SP1,SE3,01/02/2020,12:00:00,T232,T243,2,1,H,1,1,D
M13179,SP1,SE3,01/02/2020,15:00:00,T225,T229,1,0,H,0,0,D
M13180,SP1,SE3,01/02/2020,17:30:00,T241,T238,0,1,A,0,0,D
M13181,SP1,SE3,01/02/2020,20:00:00,T230,T240,1,0,H,0,0,D
M13182,SP1,SE3,02/02/2020,11:00:00,T242,T227,2,1,H,0,1,A
M13183,SP1,SE3,02/02/2020,13:00:00,T239,T235,1,1,D,1,1,D
M13184,SP1,SE3,02/02/2020,15:00:00,T233,T228,0,2,A,0,1,A
M13185,SP1,SE3,02/02/2020,17:30:00,T226,T237,1,1,D,0,0,D
M13186,SP1,SE3,02/02/2020,17:30:00,T231,T234,3,1,H,1,0,H
M13187,SP1,SE3,02/02/2020,20:00:00,T224,T236,2,1,H,2,0,H
M13188,SP1,SE3,07/02/2020,20:00:00,T237,T239,2,1,H,0,0,D
M13189,SP1,SE3,08/02/2020,12:00:00,T236,T242,2,0,H,2,0,H
M13190,SP1,SE3,08/02/2020,15:00:00,T228,T230,3,0,H,0,0,D
M13191,SP1,SE3,08/02/2020,17:30:00,T238,T231,1,1,D,1,0,H
M13192,SP1,SE3,08/02/2020,20:00:00,T229,T232,1,0,H,1,0,H
M13193,SP1,SE3,09/02/2020,11:00:00,T243,T241,1,0,H,0,0,D
M13194,SP1,SE3,09/02/2020,13:00:00,T227,T233,2,1,H,0,0,D
M13195,SP1,SE3,09/02/2020,15:00:00,T234,T225,1,4,A,1,2,A
M13196,SP1,SE3,09/02/2020,17:30:00,T240,T226,2,1,H,0,1,A
M13197,SP1,SE3,09/02/2020,20:00:00,T235,T224,2,3,A,2,2,D
M13198,SP1,SE3,14/02/2020,20:00:00,T230,T229,2,2,D,1,2,A
M13199,SP1,SE3,15/02/2020,12:00:00,T241,T237,1,0,H,0,0,D
M13200,SP1,SE3,15/02/2020,15:00:00,T224,T228,2,1,H,2,0,H
M13201,SP1,SE3,15/02/2020,17:30:00,T231,T236,2,1,H,1,0,H
M13202,SP1,SE3,15/02/2020,20:00:00,T232,T238,2,1,H,0,0,D
M13203,SP1,SE3,16/02/2020,11:00:00,T226,T243,2,2,D,1,1,D
M13204,SP1,SE3,16/02/2020,13:00:00,T242,T235,0,0,D,0,0,D
M13205,SP1,SE3,16/02/2020,17:30:00,T233,T234,0,1,A,0,1,A
M13206,SP1,SE3,16/02/2020,20:00:00,T225,T240,2,2,D,0,1,A
M13207,SP1,SE3,21/02/2020,20:00:00,T235,T241,3,3,D,2,2,D
M13208,SP1,SE3,22/02/2020,12:00:00,T240,T242,1,0,H,0,0,D
M13209,SP1,SE3,22/02/2020,15:00:00,T224,T239,5,0,H,3,0,H
M13210,SP1,SE3,22/02/2020,17:30:00,T227,T230,3,0,H,2,0,H
M13211,SP1,SE3,22/02/2020,20:00:00,T236,T225,1,0,H,0,0,D
M13212,SP1,SE3,23/02/2020,11:00:00,T234,T232,0,3,A,0,3,A
M13213,SP1,SE3,23/02/2020,13:00:00,T237,T233,2,1,H,1,1,D
M13214,SP1,SE3,23/02/2020,15:00:00,T238,T243,2,1,H,0,0,D
M13215,SP1,SE3,23/02/2020,17:30:00,T228,T226,0,3,A,0,1,A
M13216,SP1,SE3,23/02/2020,20:00:00,T229,T231,3,1,H,1,1,D
M13217,SP1,SE3,28/02/2020,20:00:00,T227,T238,1,0,H,0,0,D
M13218,SP1,SE3,29/02/2020,12:00:00,T239,T236,3,0,H,1,0,H
M13219,SP1,SE3,29/02/2020,15:00:00,T230,T235,2,1,H,0,0,D
M13220,SP1,SE3,29/02/2020,17:30:00,T242,T237,1,1,D,0,0,D
M13221,SP1,SE3,29/02/2020,20:00:00,T232,T240,0,0,D,0,0,D
M13222,SP1,SE3,01/03/2020,11:00:00,T226,T234,3,2,H,2,0,H
M13223,SP1,SE3,01/03/2020,13:00:00,T233,T231,1,0,H,0,0,D
M13224,SP1,SE3,01/03/2020,15:00:00,T243,T229,1,1,D,1,0,H
M13225,SP1,SE3,01/03/2020,17:30:00,T241,T228,0,1,A,0,0,D
M13226,SP1,SE3,01/03/2020,20:00:00,T225,T224,2,0,H,0,0,D
M13227,SP1,SE3,06/03/2020,20:00:00,T237,T230,1,1,D,0,1,A
M13228,SP1,SE3,07/03/2020,12:00:00,T239,T241,1,2,A,0,1,A
M13229,SP1,SE3,07/03/2020,15:00:00,T229,T226,2,2,D,2,2,D
M13230,SP1,SE3,07/03/2020,17:30:00,T224,T227,1,0,H,0,0,D
M13231,SP1,SE3,07/03/2020,20:00:00,T228,T240,0,0,D,0,0,D
M13232,SP1,SE3,08/03/2020,11:00:00,T234,T243,1,0,H,0,0,D
M13233,SP1,SE3,08/03/2020,13:00:00,T238,T233,1,4,A,0,2,A
M13234,SP1,SE3,08/03/2020,15:00:00,T236,T232,1,1,D,1,0,H
M13235,SP1,SE3,08/03/2020,17:30:00,T231,T242,1,2,A,1,0,H
M13236,SP1,SE3,08/03/2020,20:00:00,T235,T225,2,1,H,1,1,D
M13237,SP1,SE3,10/03/2020,19:00:00,T239,T227,1,2,A,0,1,A
M13238,SP2,SE1,18/08/2017,,T293,T294,2,0,H,1,0,H
M13239,SP2,SE1,18/08/2017,,T255,T245,1,0,H,0,0,D
M13240,SP2,SE1,19/08/2017,,T252,T251,0,0,D,0,0,D
M13241,SP2,SE1,19/08/2017,,T295,T244,1,2,A,0,2,A
M13242,SP2,SE1,19/08/2017,,T259,T247,1,0,H,0,0,D
M13243,SP2,SE1,19/08/2017,,T234,T296,1,1,D,0,0,D
M13244,SP2,SE1,19/08/2017,,T238,T297,1,2,A,0,2,A
M13245,SP2,SE1,20/08/2017,,T298,T246,0,1,A,0,1,A
M13246,SP2,SE1,20/08/2017,,T232,T261,0,0,D,0,0,D
M13247,SP2,SE1,20/08/2017,,T260,T254,2,3,A,1,2,A
M13248,SP2,SE1,21/08/2017,,T263,T299,0,0,D,0,0,D
M13249,SP2,SE1,25/08/2017,,T261,T295,0,3,A,0,1,A
M13250,SP2,SE1,26/08/2017,,T246,T260,1,1,D,0,0,D
M13251,SP2,SE1,26/08/2017,,T247,T293,2,0,H,2,0,H
M13252,SP2,SE1,26/08/2017,,T294,T234,2,1,H,0,1,A
M13253,SP2,SE1,26/08/2017,,T296,T238,1,2,A,0,2,A
M13254,SP2,SE1,26/08/2017,,T254,T259,2,2,D,2,0,H
M13255,SP2,SE1,27/08/2017,,T244,T252,0,0,D,0,0,D
M13256,SP2,SE1,27/08/2017,,T299,T298,1,1,D,1,0,H
M13257,SP2,SE1,27/08/2017,,T251,T263,2,0,H,0,0,D
M13258,SP2,SE1,27/08/2017,,T245,T232,1,1,D,0,1,A
M13259,SP2,SE1,28/08/2017,,T297,T255,0,3,A,0,2,A
M13260,SP2,SE1,01/09/2017,,T232,T297,2,2,D,1,1,D
M13261,SP2,SE1,02/09/2017,,T298,T251,0,4,A,0,3,A
M13262,SP2,SE1,02/09/2017,,T293,T254,0,0,D,0,0,D
M13263,SP2,SE1,02/09/2017,,T263,T244,0,1,A,0,0,D
M13264,SP2,SE1,02/09/2017,,T259,T246,1,0,H,0,0,D
M13265,SP2,SE1,02/09/2017,,T234,T247,1,1,D,0,0,D
M13266,SP2,SE1,03/09/2017,,T295,T245,1,2,A,1,1,D
M13267,SP2,SE1,03/09/2017,,T260,T299,3,0,H,1,0,H
M13268,SP2,SE1,03/09/2017,,T296,T294,1,2,A,0,0,D
M13269,SP2,SE1,03/09/2017,,T238,T255,2,0,H,1,0,H
M13270,SP2,SE1,04/09/2017,,T252,T261,1,0,H,0,0,D
M13271,SP2,SE1,08/09/2017,,T244,T298,2,0,H,0,0,D
M13272,SP2,SE1,09/09/2017,,T246,T293,2,1,H,0,0,D
M13273,SP2,SE1,09/09/2017,,T297,T295,4,0,H,3,0,H
M13274,SP2,SE1,09/09/2017,,T247,T296,0,0,D,0,0,D
M13275,SP2,SE1,09/09/2017,,T251,T260,1,1,D,1,0,H
M13276,SP2,SE1,10/09/2017,,T261,T263,0,1,A,0,0,D
M13277,SP2,SE1,10/09/2017,,T294,T238,4,4,D,1,1,D
M13278,SP2,SE1,10/09/2017,,T255,T232,2,2,D,0,1,A
M13279,SP2,SE1,10/09/2017,,T254,T234,0,3,A,0,1,A
M13280,SP2,SE1,10/09/2017,,T245,T252,0,1,A,0,1,A
M13281,SP2,SE1,11/09/2017,,T299,T259,1,0,H,1,0,H
M13282,SP2,SE1,15/09/2017,,T263,T245,2,1,H,0,1,A
M13283,SP2,SE1,16/09/2017,,T293,T299,1,1,D,1,0,H
M13284,SP2,SE1,16/09/2017,,T259,T251,3,0,H,2,0,H
M13285,SP2,SE1,16/09/2017,,T234,T246,2,1,H,0,1,A
M13286,SP2,SE1,16/09/2017,,T296,T254,0,0,D,0,0,D
M13287,SP2,SE1,16/09/2017,,T238,T232,2,1,H,1,0,H
M13288,SP2,SE1,17/09/2017,,T252,T297,1,1,D,0,0,D
M13289,SP2,SE1,17/09/2017,,T295,T255,2,0,H,0,0,D
M13290,SP2,SE1,17/09/2017,,T298,T261,3,1,H,2,1,H
M13291,SP2,SE1,17/09/2017,,T294,T247,3,2,H,2,1,H
M13292,SP2,SE1,17/09/2017,,T260,T244,1,0,H,0,0,D
M13293,SP2,SE1,22/09/2017,,T246,T296,3,0,H,1,0,H
M13294,SP2,SE1,23/09/2017,,T232,T295,3,1,H,1,0,H
M13295,SP2,SE1,23/09/2017,,T299,T234,0,0,D,0,0,D
M13296,SP2,SE1,23/09/2017,,T251,T293,1,0,H,1,0,H
M13297,SP2,SE1,23/09/2017,,T255,T252,4,0,H,2,0,H
M13298,SP2,SE1,24/09/2017,,T261,T260,2,1,H,0,0,D
M13299,SP2,SE1,24/09/2017,,T244,T259,0,0,D,0,0,D
M13300,SP2,SE1,24/09/2017,,T247,T238,1,0,H,1,0,H
M13301,SP2,SE1,24/09/2017,,T254,T294,3,1,H,1,1,D
M13302,SP2,SE1,24/09/2017,,T245,T298,1,1,D,1,0,H
M13303,SP2,SE1,25/09/2017,,T297,T263,1,2,A,1,1,D
M13304,SP2,SE1,29/09/2017,,T294,T246,0,0,D,0,0,D
M13305,SP2,SE1,30/09/2017,,T293,T244,3,0,H,1,0,H
M13306,SP2,SE1,30/09/2017,,T259,T261,5,1,H,1,1,D
M13307,SP2,SE1,30/09/2017,,T238,T295,4,1,H,3,0,H
M13308,SP2,SE1,01/10/2017,,T252,T232,1,2,A,1,1,D
M13309,SP2,SE1,01/10/2017,,T247,T254,2,1,H,1,1,D
M13310,SP2,SE1,01/10/2017,,T263,T255,1,0,H,0,0,D
M13311,SP2,SE1,01/10/2017,,T234,T251,2,0,H,1,0,H
M13312,SP2,SE1,01/10/2017,,T296,T299,0,1,A,0,1,A
M13313,SP2,SE1,02/10/2017,,T260,T245,2,2,D,2,2,D
M13314,SP2,SE1,07/10/2017,,T246,T247,0,3,A,0,2,A
M13315,SP2,SE1,07/10/2017,,T244,T234,0,2,A,0,0,D
M13316,SP2,SE1,07/10/2017,,T299,T294,1,1,D,1,1,D
M13317,SP2,SE1,07/10/2017,,T251,T296,3,0,H,1,0,H
M13318,SP2,SE1,07/10/2017,,T255,T298,2,0,H,0,0,D
M13319,SP2,SE1,08/10/2017,,T261,T293,2,1,H,1,0,H
M13320,SP2,SE1,08/10/2017,,T297,T260,1,1,D,1,0,H
M13321,SP2,SE1,08/10/2017,,T295,T252,3,0,H,0,0,D
M13322,SP2,SE1,08/10/2017,,T232,T263,2,0,H,1,0,H
M13323,SP2,SE1,08/10/2017,,T254,T238,4,1,H,3,0,H
M13324,SP2,SE1,08/10/2017,,T245,T259,3,0,H,1,0,H
M13325,SP2,SE1,10/10/2017,,T247,T299,1,1,D,0,0,D
M13326,SP2,SE1,10/10/2017,,T294,T251,0,2,A,0,0,D
M13327,SP2,SE1,11/10/2017,,T298,T232,2,0,H,2,0,H
M13328,SP2,SE1,11/10/2017,,T293,T245,0,2,A,0,0,D
M13329,SP2,SE1,11/10/2017,,T259,T297,1,0,H,0,0,D
M13330,SP2,SE1,11/10/2017,,T260,T255,1,1,D,1,0,H
M13331,SP2,SE1,11/10/2017,,T296,T244,0,0,D,0,0,D
M13332,SP2,SE1,12/10/2017,,T263,T295,2,0,H,0,0,D
M13333,SP2,SE1,12/10/2017,,T234,T261,1,0,H,1,0,H
M13334,SP2,SE1,12/10/2017,,T238,T252,4,0,H,1,0,H
M13335,SP2,SE1,12/10/2017,,T254,T246,1,0,H,0,0,D
M13336,SP2,SE1,13/10/2017,,T251,T247,1,1,D,0,0,D
M13337,SP2,SE1,14/10/2017,,T297,T293,1,0,H,0,0,D
M13338,SP2,SE1,14/10/2017,,T244,T294,2,2,D,2,0,H
M13339,SP2,SE1,14/10/2017,,T232,T260,2,0,H,1,0,H
M13340,SP2,SE1,14/10/2017,,T255,T259,1,1,D,1,1,D
M13341,SP2,SE1,15/10/2017,,T261,T296,2,1,H,2,0,H
M13342,SP2,SE1,15/10/2017,,T246,T238,1,1,D,1,1,D
M13343,SP2,SE1,15/10/2017,,T295,T298,1,5,A,1,2,A
M13344,SP2,SE1,15/10/2017,,T299,T254,0,2,A,0,1,A
M13345,SP2,SE1,15/10/2017,,T245,T234,1,1,D,1,0,H
M13346,SP2,SE1,16/10/2017,,T252,T263,0,1,A,0,0,D
M13347,SP2,SE1,20/10/2017,,T234,T297,2,2,D,1,2,A
M13348,SP2,SE1,21/10/2017,,T247,T244,1,0,H,1,0,H
M13349,SP2,SE1,21/10/2017,,T293,T255,2,2,D,2,1,H
M13350,SP2,SE1,21/10/2017,,T259,T232,1,3,A,0,2,A
M13351,SP2,SE1,21/10/2017,,T296,T245,2,2,D,1,1,D
M13352,SP2,SE1,22/10/2017,,T246,T299,0,1,A,0,1,A
M13353,SP2,SE1,22/10/2017,,T298,T252,0,3,A,0,2,A
M13354,SP2,SE1,22/10/2017,,T260,T295,2,0,H,0,0,D
M13355,SP2,SE1,22/10/2017,,T238,T263,2,2,D,0,2,A
M13356,SP2,SE1,22/10/2017,,T254,T251,1,1,D,1,1,D
M13357,SP2,SE1,23/10/2017,,T294,T261,0,0,D,0,0,D
M13358,SP2,SE1,27/10/2017,,T245,T294,0,0,D,0,0,D
M13359,SP2,SE1,28/10/2017,,T261,T247,0,0,D,0,0,D
M13360,SP2,SE1,28/10/2017,,T244,T254,0,0,D,0,0,D
M13361,SP2,SE1,28/10/2017,,T263,T298,1,0,H,1,0,H
M13362,SP2,SE1,28/10/2017,,T251,T246,2,0,H,2,0,H
M13363,SP2,SE1,29/10/2017,,T252,T260,2,0,H,1,0,H
M13364,SP2,SE1,29/10/2017,,T297,T296,1,1,D,1,0,H
M13365,SP2,SE1,29/10/2017,,T295,T259,1,1,D,1,1,D
M13366,SP2,SE1,29/10/2017,,T299,T238,2,2,D,1,1,D
M13367,SP2,SE1,29/10/2017,,T255,T234,0,0,D,0,0,D
M13368,SP2,SE1,30/10/2017,,T232,T293,4,1,H,2,0,H
M13369,SP2,SE1,01/11/2017,,T298,T297,0,0,D,0,0,D
M13370,SP2,SE1,03/11/2017,,T259,T252,1,0,H,0,0,D
M13371,SP2,SE1,04/11/2017,,T293,T295,1,0,H,0,0,D
M13372,SP2,SE1,04/11/2017,,T299,T251,1,0,H,0,0,D
M13373,SP2,SE1,04/11/2017,,T296,T255,1,1,D,0,1,A
M13374,SP2,SE1,04/11/2017,,T254,T261,1,1,D,0,0,D
M13375,SP2,SE1,05/11/2017,,T246,T244,0,2,A,0,1,A
M13376,SP2,SE1,05/11/2017,,T294,T297,1,1,D,0,1,A
M13377,SP2,SE1,05/11/2017,,T234,T232,0,0,D,0,0,D
M13378,SP2,SE1,05/11/2017,,T260,T263,3,2,H,0,1,A
M13379,SP2,SE1,05/11/2017,,T238,T298,0,3,A,0,1,A
M13380,SP2,SE1,06/11/2017,,T247,T245,3,1,H,1,0,H
M13381,SP2,SE1,10/11/2017,,T295,T234,0,1,A,0,0,D
M13382,SP2,SE1,11/11/2017,,T261,T246,2,0,H,1,0,H
M13383,SP2,SE1,11/11/2017,,T252,T293,1,1,D,1,0,H
M13384,SP2,SE1,11/11/2017,,T297,T247,0,2,A,0,0,D
M13385,SP2,SE1,11/11/2017,,T255,T294,2,0,H,2,0,H
M13386,SP2,SE1,11/11/2017,,T245,T254,3,2,H,2,0,H
M13387,SP2,SE1,12/11/2017,,T298,T260,1,2,A,1,0,H
M13388,SP2,SE1,12/11/2017,,T232,T296,1,2,A,0,1,A
M13389,SP2,SE1,12/11/2017,,T263,T259,0,1,A,0,1,A
M13390,SP2,SE1,12/11/2017,,T251,T238,1,1,D,1,0,H
M13391,SP2,SE1,13/11/2017,,T244,T299,1,0,H,1,0,H
M13392,SP2,SE1,17/11/2017,,T246,T245,3,0,H,1,0,H
M13393,SP2,SE1,18/11/2017,,T247,T255,3,0,H,2,0,H
M13394,SP2,SE1,18/11/2017,,T293,T263,1,2,A,1,1,D
M13395,SP2,SE1,18/11/2017,,T299,T261,1,1,D,0,1,A
M13396,SP2,SE1,18/11/2017,,T238,T260,3,1,H,1,0,H
M13397,SP2,SE1,19/11/2017,,T294,T232,1,1,D,1,0,H
M13398,SP2,SE1,19/11/2017,,T259,T298,1,2,A,1,1,D
M13399,SP2,SE1,19/11/2017,,T234,T252,2,3,A,1,0,H
M13400,SP2,SE1,19/11/2017,,T296,T295,1,1,D,0,0,D
M13401,SP2,SE1,19/11/2017,,T251,T244,0,3,A,0,1,A
M13402,SP2,SE1,19/11/2017,,T254,T297,1,0,H,0,0,D
M13403,SP2,SE1,24/11/2017,,T255,T254,2,2,D,0,1,A
M13404,SP2,SE1,25/11/2017,,T252,T296,0,0,D,0,0,D
M13405,SP2,SE1,25/11/2017,,T244,T238,1,0,H,1,0,H
M13406,SP2,SE1,25/11/2017,,T298,T293,0,2,A,0,0,D
M13407,SP2,SE1,25/11/2017,,T260,T259,3,1,H,1,1,D
M13408,SP2,SE1,25/11/2017,,T245,T299,0,0,D,0,0,D
M13409,SP2,SE1,26/11/2017,,T261,T251,2,2,D,1,0,H
M13410,SP2,SE1,26/11/2017,,T297,T246,1,1,D,0,0,D
M13411,SP2,SE1,26/11/2017,,T295,T294,2,2,D,2,0,H
M13412,SP2,SE1,26/11/2017,,T232,T247,2,0,H,2,0,H
M13413,SP2,SE1,26/11/2017,,T263,T234,1,0,H,0,0,D
M13414,SP2,SE1,02/12/2017,,T247,T295,3,1,H,2,0,H
M13415,SP2,SE1,02/12/2017,,T293,T260,0,2,A,0,2,A
M13416,SP2,SE1,02/12/2017,,T299,T297,2,1,H,1,1,D
M13417,SP2,SE1,02/12/2017,,T254,T232,1,0,H,0,0,D
M13418,SP2,SE1,03/12/2017,,T246,T255,2,1,H,1,0,H
M13419,SP2,SE1,03/12/2017,,T244,T261,2,0,H,1,0,H
M13420,SP2,SE1,03/12/2017,,T294,T252,2,2,D,1,1,D
M13421,SP2,SE1,03/12/2017,,T296,T263,1,1,D,1,0,H
M13422,SP2,SE1,03/12/2017,,T251,T245,0,1,A,0,0,D
M13423,SP2,SE1,03/12/2017,,T238,T259,2,3,A,2,0,H
M13424,SP2,SE1,08/12/2017,,T297,T251,2,1,H,2,0,H
M13425,SP2,SE1,08/12/2017,,T232,T246,3,2,H,1,0,H
M13426,SP2,SE1,09/12/2017,,T261,T238,2,1,H,1,0,H
M13427,SP2,SE1,09/12/2017,,T252,T247,1,1,D,1,1,D
M13428,SP2,SE1,09/12/2017,,T259,T293,1,0,H,1,0,H
M13429,SP2,SE1,09/12/2017,,T245,T244,0,2,A,0,0,D
M13430,SP2,SE1,10/12/2017,,T295,T254,2,2,D,2,0,H
M13431,SP2,SE1,10/12/2017,,T298,T296,2,1,H,2,0,H
M13432,SP2,SE1,10/12/2017,,T263,T294,3,1,H,0,0,D
M13433,SP2,SE1,10/12/2017,,T260,T234,1,0,H,1,0,H
M13434,SP2,SE1,10/12/2017,,T255,T299,3,0,H,1,0,H
M13435,SP2,SE1,15/12/2017,,T244,T297,3,1,H,0,0,D
M13436,SP2,SE1,16/12/2017,,T261,T245,0,0,D,0,0,D
M13437,SP2,SE1,16/12/2017,,T246,T295,1,0,H,0,0,D
M13438,SP2,SE1,16/12/2017,,T234,T259,2,2,D,2,1,H
M13439,SP2,SE1,16/12/2017,,T299,T232,0,0,D,0,0,D
M13440,SP2,SE1,16/12/2017,,T238,T293,3,0,H,1,0,H
M13441,SP2,SE1,17/12/2017,,T247,T263,3,0,H,2,0,H
M13442,SP2,SE1,17/12/2017,,T294,T298,2,0,H,0,0,D
M13443,SP2,SE1,17/12/2017,,T296,T260,0,1,A,0,1,A
M13444,SP2,SE1,17/12/2017,,T251,T255,3,0,H,2,0,H
M13445,SP2,SE1,17/12/2017,,T254,T252,2,1,H,0,0,D
M13446,SP2,SE1,19/12/2017,,T297,T261,0,1,A,0,1,A
M13447,SP2,SE1,19/12/2017,,T238,T245,3,2,H,3,1,H
M13448,SP2,SE1,20/12/2017,,T295,T299,5,0,H,2,0,H
M13449,SP2,SE1,20/12/2017,,T232,T251,2,1,H,0,0,D
M13450,SP2,SE1,20/12/2017,,T293,T234,0,1,A,0,1,A
M13451,SP2,SE1,21/12/2017,,T259,T296,3,0,H,0,0,D
M13452,SP2,SE1,21/12/2017,,T255,T244,1,1,D,0,1,A
M13453,SP2,SE1,22/12/2017,,T252,T246,2,0,H,1,0,H
M13454,SP2,SE1,22/12/2017,,T263,T254,1,2,A,0,1,A
M13455,SP2,SE1,23/12/2017,,T298,T247,1,2,A,0,1,A
M13456,SP2,SE1,23/12/2017,,T260,T294,3,0,H,1,0,H
M13457,SP2,SE1,06/01/2018,,T244,T232,1,0,H,1,0,H
M13458,SP2,SE1,06/01/2018,,T234,T238,4,2,H,1,2,A
M13459,SP2,SE1,06/01/2018,,T299,T252,1,1,D,0,1,A
M13460,SP2,SE1,06/01/2018,,T251,T295,3,2,H,2,0,H
M13461,SP2,SE1,06/01/2018,,T254,T298,2,3,A,1,2,A
M13462,SP2,SE1,06/01/2018,,T245,T297,1,1,D,0,0,D
M13463,SP2,SE1,07/01/2018,,T261,T255,1,2,A,0,0,D
M13464,SP2,SE1,07/01/2018,,T246,T263,1,0,H,0,0,D
M13465,SP2,SE1,07/01/2018,,T247,T260,1,1,D,1,0,H
M13466,SP2,SE1,07/01/2018,,T294,T259,2,2,D,0,0,D
M13467,SP2,SE1,07/01/2018,,T296,T293,3,2,H,2,2,D
M13468,SP2,SE1,12/01/2018,,T254,T260,2,2,D,1,1,D
M13469,SP2,SE1,13/01/2018,,T246,T298,1,1,D,0,0,D
M13470,SP2,SE1,13/01/2018,,T297,T238,0,1,A,0,0,D
M13471,SP2,SE1,13/01/2018,,T299,T263,0,1,A,0,1,A
M13472,SP2,SE1,13/01/2018,,T251,T252,3,0,H,1,0,H
M13473,SP2,SE1,13/01/2018,,T245,T255,1,0,H,1,0,H
M13474,SP2,SE1,14/01/2018,,T261,T232,2,1,H,1,0,H
M13475,SP2,SE1,14/01/2018,,T244,T295,2,0,H,1,0,H
M13476,SP2,SE1,14/01/2018,,T247,T259,2,1,H,0,0,D
M13477,SP2,SE1,14/01/2018,,T294,T293,2,1,H,0,0,D
M13478,SP2,SE1,14/01/2018,,T296,T234,0,1,A,0,0,D
M13479,SP2,SE1,18/01/2018,,T234,T298,0,2,A,0,1,A
M13480,SP2,SE1,19/01/2018,,T232,T245,2,1,H,2,1,H
M13481,SP2,SE1,20/01/2018,,T295,T261,1,0,H,0,0,D
M13482,SP2,SE1,20/01/2018,,T293,T247,2,3,A,2,1,H
M13483,SP2,SE1,20/01/2018,,T263,T251,3,1,H,1,0,H
M13484,SP2,SE1,20/01/2018,,T260,T246,2,1,H,0,0,D
M13485,SP2,SE1,20/01/2018,,T238,T296,1,0,H,0,0,D
M13486,SP2,SE1,21/01/2018,,T252,T244,1,0,H,1,0,H
M13487,SP2,SE1,21/01/2018,,T298,T299,1,2,A,0,1,A
M13488,SP2,SE1,21/01/2018,,T259,T254,0,0,D,0,0,D
M13489,SP2,SE1,21/01/2018,,T234,T294,2,1,H,1,0,H
M13490,SP2,SE1,21/01/2018,,T255,T297,1,3,A,0,3,A
M13491,SP2,SE1,26/01/2018,,T245,T295,1,0,H,1,0,H
M13492,SP2,SE1,27/01/2018,,T261,T252,2,0,H,1,0,H
