S609,M305,Kortrijk,14,6,8,,2,0
S610,M305,Eupen,6,3,1,,2,0
S611,M306,Charleroi,9,3,3,,0,0
S612,M306,Lokeren,3,1,2,,3,0
S613,M307,Club Brugge,14,5,8,,2,0
S614,M307,Cercle Brugge,3,0,7,,6,0
S615,M308,Genk,29,17,12,,0,0
S616,M308,Waregem,3,1,2,,4,0
S617,M309,Mouscron,10,4,6,,2,0
S618,M309,Waasland-Beveren,9,5,2,,3,0
S619,M310,Anderlecht,21,7,11,,1,0
S620,M310,St Truiden,2,0,0,,0,1
S621,M311,Antwerp,9,7,8,,4,0
S622,M311,Gent,8,7,4,,2,0
S623,M312,Oostende,10,5,6,,3,0
S624,M312,Standard,5,3,0,,2,0
S625,M313,Cercle Brugge,3,2,3,,3,0
S626,M313,Charleroi,6,4,5,,2,0
S627,M314,Eupen,10,4,0,,2,0
S628,M314,Antwerp,11,8,8,,2,0
S629,M315,Lokeren,9,4,5,,1,0
S630,M315,Kortrijk,15,7,5,,2,0
S631,M316,St Truiden,13,8,5,,0,0
S632,M316,Mouscron,15,6,4,,6,2
S633,M317,Waasland-Beveren,7,5,4,,4,0
S634,M317,Oostende,9,3,2,,4,0
S635,M318,Gent,10,5,4,,4,1
S636,M318,Genk,13,8,13,,0,0
S637,M319,Standard,18,8,6,,0,0
S638,M319,Club Brugge,6,3,1,,2,0
S639,M320,Waregem,9,3,10,,1,0
S640,M320,Anderlecht,11,6,2,,4,0
S641,M321,Club Brugge,19,8,6,,0,0
S642,M321,Waasland-Beveren,6,1,4,,1,0
S643,M322,Antwerp,17,9,9,,3,0
S644,M322,Lokeren,5,2,2,,4,1
S645,M323,Genk,26,10,13,,1,0
S646,M323,Eupen,9,4,5,,4,0
S647,M324,Kortrijk,16,7,5,,1,0
S648,M324,St Truiden,10,7,5,,0,0
S649,M325,Mouscron,8,2,4,,0,0
S650,M325,Standard,13,5,8,,0,0
S651,M326,Anderlecht,12,7,7,,2,0
S652,M326,Cercle Brugge,7,4,4,,4,0
S653,M327,Charleroi,11,8,2,,2,0
S654,M327,Waregem,9,4,6,,3,0
S655,M328,Oostende,8,4,5,,4,0
S656,M328,Gent,14,11,4,,1,0
S657,M329,Gent,12,6,7,,2,0
S658,M329,Charleroi,6,4,2,,4,0
S659,M330,Cercle Brugge,7,2,6,,1,0
S660,M330,Kortrijk,14,8,10,,1,0
S661,M331,Lokeren,9,3,3,,1,0
S662,M331,Oostende,16,10,7,,1,0
S663,M332,St Truiden,9,4,6,,2,0
S664,M332,Club Brugge,8,5,2,,1,0
S665,M333,Waregem,8,6,8,,2,0
S666,M333,Mouscron,12,4,3,,2,0
S667,M334,Eupen,5,5,4,,2,0
S668,M334,Anderlecht,9,5,12,,1,0
S669,M335,Standard,11,6,5,,2,0
S670,M335,Genk,12,6,4,,2,0
S671,M336,Waasland-Beveren,15,6,5,,2,0
S672,M336,Antwerp,13,6,8,,1,0
S673,M337,Charleroi,14,8,6,,1,0
S674,M337,St Truiden,9,4,2,,2,0
S675,M338,Club Brugge,15,9,8,,1,0
S676,M338,Oostende,11,6,2,,4,0
S677,M339,Mouscron,17,9,6,,2,0
S678,M339,Gent,18,7,4,,0,0
S679,M340,Antwerp,12,8,5,,3,0
S680,M340,Genk,18,12,6,,3,0
S681,M341,Eupen,12,6,7,,2,0
S682,M341,Cercle Brugge,6,5,5,,3,0
S683,M342,Kortrijk,16,10,9,,2,0
S684,M342,Waasland-Beveren,9,5,5,,2,0
S685,M343,Anderlecht,11,4,5,,0,0
S686,M343,Lokeren,5,3,4,,1,0
S687,M344,Waregem,12,10,6,,2,1
S688,M344,Standard,6,5,8,,2,0
S689,M345,Oostende,8,4,3,,3,0
S690,M345,Charleroi,12,3,6,,1,0
S691,M346,Cercle Brugge,12,8,9,,2,0
S692,M346,Mouscron,3,1,3,,2,1
S693,M347,Genk,6,3,4,,0,0
S694,M347,Club Brugge,12,4,3,,2,0
S695,M348,Gent,9,5,5,,1,0
S696,M348,Kortrijk,7,4,4,,4,0
S697,M349,Lokeren,9,6,2,,0,0
S698,M349,Eupen,9,4,9,,0,0
S699,M350,St Truiden,12,6,1,,3,0
S700,M350,Waregem,6,3,6,,2,1
S701,M351,Standard,8,2,2,,2,0
S702,M351,Antwerp,5,2,2,,5,0
S703,M352,Waasland-Beveren,6,4,3,,7,1
S704,M352,Anderlecht,7,4,2,,4,1
S705,M353,Antwerp,19,9,9,,3,0
S706,M353,Oostende,7,5,4,,2,1
S707,M354,Cercle Brugge,8,4,6,,0,0
S708,M354,Waasland-Beveren,5,1,3,,2,0
S709,M355,Charleroi,7,6,4,,1,0
S710,M355,Club Brugge,5,4,5,,1,0
S711,M356,Eupen,7,2,5,,3,0
S712,M356,St Truiden,6,6,3,,2,0
S713,M357,Waregem,8,4,4,,2,0
S714,M357,Lokeren,1,0,7,,6,0
S715,M358,Anderlecht,19,11,7,,1,0
S716,M358,Gent,15,5,4,,2,2
S717,M359,Kortrijk,12,4,5,,3,0
S718,M359,Standard,9,7,2,,4,0
S719,M360,Mouscron,11,3,5,,3,0
S720,M360,Genk,15,8,2,,4,0
S721,M361,Club Brugge,9,3,5,,0,0
S722,M361,Waregem,7,3,2,,1,0
S723,M362,Genk,14,5,12,,0,0
S724,M362,Cercle Brugge,3,2,4,,5,1
S725,M363,Oostende,11,6,2,,1,0
S726,M363,Kortrijk,10,6,11,,1,0
S727,M364,Standard,11,6,5,,2,0
S728,M364,Eupen,2,1,4,,2,0
S729,M365,Waasland-Beveren,12,5,3,,2,0
S730,M365,Mouscron,13,7,7,,4,0
S731,M366,Gent,9,2,2,,1,0
S732,M366,Antwerp,5,1,2,,5,0
S733,M367,Lokeren,12,7,0,,0,0
S734,M367,Charleroi,14,10,6,,1,0
S735,M368,St Truiden,10,6,3,,3,0
S736,M368,Anderlecht,8,4,2,,3,0
S737,M369,Lokeren,11,5,3,,1,0
S738,M369,Gent,14,8,10,,2,0
S739,M370,Antwerp,9,4,9,,2,0
S740,M370,St Truiden,10,4,7,,4,0
S741,M371,Charleroi,15,7,2,,2,0
S742,M371,Cercle Brugge,4,1,3,,3,0
S743,M372,Kortrijk,5,3,2,,3,0
S744,M372,Mouscron,8,5,4,,2,0
S745,M373,Waregem,7,2,6,,2,0
S746,M373,Oostende,8,4,4,,2,0
S747,M374,Anderlecht,10,4,3,,4,0
S748,M374,Genk,6,2,1,,2,0
S749,M375,Club Brugge,11,8,5,,2,0
S750,M375,Standard,3,1,5,,4,1
S751,M376,Eupen,16,6,8,,2,0
S752,M376,Waasland-Beveren,8,6,5,,3,0
S753,M377,Waasland-Beveren,9,4,7,,2,0
S754,M377,Club Brugge,10,6,4,,4,1
S755,M378,Genk,19,6,4,,2,0
S756,M378,Kortrijk,8,4,2,,5,0
S757,M379,Mouscron,1,0,5,,2,1
S758,M379,Waregem,9,4,5,,1,0
S759,M380,Oostende,5,5,1,,1,0
S760,M380,Lokeren,8,2,4,,2,0
S761,M381,St Truiden,15,8,3,,3,0
S762,M381,Standard,14,6,13,,1,0
S763,M382,Anderlecht,12,6,6,,4,0
S764,M382,Charleroi,7,4,3,,2,0
S765,M383,Cercle Brugge,8,4,6,,4,0
S766,M383,Antwerp,7,5,6,,4,0
S767,M384,Gent,13,6,7,,2,0
S768,M384,Eupen,9,4,6,,3,1
S769,M385,Charleroi,6,4,1,,2,0
S770,M385,Gent,7,4,4,,4,0
S771,M386,Antwerp,13,3,13,,4,0
S772,M386,Waasland-Beveren,4,3,6,,4,0
S773,M387,Eupen,6,6,4,,1,0
S774,M387,Mouscron,10,3,1,,4,0
S775,M388,Kortrijk,8,3,6,,5,0
S776,M388,Club Brugge,10,7,5,,3,0
S777,M389,Lokeren,9,5,4,,2,0
S778,M389,St Truiden,8,6,7,,1,0
S779,M390,Cercle Brugge,14,7,11,,4,1
S780,M390,Anderlecht,4,1,2,,4,0
S781,M391,Genk,22,10,13,,0,0
S782,M391,Oostende,3,2,3,,2,0
S783,M392,Standard,11,9,8,,1,0
S784,M392,Waregem,6,3,1,,5,1
S785,M393,Gent,17,9,5,,0,0
S786,M393,Cercle Brugge,13,4,4,,3,0
S787,M394,Mouscron,13,7,4,,3,0
S788,M394,Anderlecht,7,4,3,,3,0
S789,M395,St Truiden,10,2,3,,1,0
S790,M395,Kortrijk,7,6,3,,1,0
S791,M396,Standard,10,6,9,,2,0
S792,M396,Oostende,9,4,8,,1,0
S793,M397,Waasland-Beveren,8,5,5,,1,0
S794,M397,Lokeren,6,4,5,,1,0
S795,M398,Club Brugge,8,6,3,,1,0
S796,M398,Antwerp,6,2,2,,5,0
S797,M399,Eupen,9,3,7,,1,0
S798,M399,Genk,8,4,7,,1,0
S799,M400,Waregem,15,5,5,,1,0
S800,M400,Charleroi,9,7,3,,1,0
S801,M401,Antwerp,8,8,6,,4,0
S802,M401,Mouscron,9,3,5,,4,0
S803,M402,Cercle Brugge,7,4,1,,4,0
S804,M402,Eupen,8,2,0,,3,0
S805,M403,Charleroi,14,4,2,,6,0
S806,M403,Standard,6,4,9,,7,0
S807,M404,Genk,17,9,2,,0,0
S808,M404,Gent,10,4,5,,2,1
S809,M405,Kortrijk,11,8,6,,3,0
S810,M405,Waregem,10,6,6,,2,0
S811,M406,Oostende,10,5,3,,3,0
S812,M406,St Truiden,3,3,4,,4,0
S813,M407,Anderlecht,15,7,2,,2,0
S814,M407,Waasland-Beveren,7,5,3,,2,0
S815,M408,Lokeren,8,3,4,,2,0
S816,M408,Club Brugge,8,6,5,,1,0
S817,M409,St Truiden,7,5,2,,1,0
S818,M409,Genk,11,8,5,,4,0
S819,M410,Eupen,14,11,7,,1,0
S820,M410,Lokeren,7,4,8,,1,0
S821,M411,Standard,19,8,10,,2,0
S822,M411,Kortrijk,8,4,3,,3,0
S823,M412,Waasland-Beveren,11,3,4,,0,1
S824,M412,Cercle Brugge,16,10,5,,1,0
S825,M413,Waregem,11,3,10,,0,0
S826,M413,Antwerp,7,7,4,,3,0
S827,M414,Club Brugge,8,4,4,,4,0
S828,M414,Charleroi,6,3,6,,2,0
S829,M415,Gent,12,5,6,,2,0
S830,M415,Anderlecht,8,4,6,,4,1
S831,M416,Mouscron,15,5,7,,4,0
S832,M416,Oostende,10,5,3,,1,0
S833,M417,Antwerp,8,4,1,,4,1
S834,M417,Standard,12,3,3,,3,0
S835,M418,Cercle Brugge,6,2,5,,4,0
S836,M418,St Truiden,8,7,7,,1,0
S837,M419,Charleroi,19,10,9,,2,1
S838,M419,Waasland-Beveren,5,2,0,,4,0
S839,M420,Genk,8,2,12,,1,0
S840,M420,Mouscron,9,3,3,,6,0
S841,M421,Lokeren,6,4,1,,3,0
S842,M421,Waregem,8,6,3,,3,0
S843,M422,Anderlecht,16,10,4,,1,0
S844,M422,Eupen,3,2,5,,1,0
S845,M423,Kortrijk,9,5,11,,3,0
S846,M423,Gent,10,5,2,,2,0
S847,M424,Oostende,4,2,3,,3,0
S848,M424,Club Brugge,14,6,7,,5,1
S849,M425,Mouscron,12,7,6,,1,0
S850,M425,Charleroi,7,5,2,,2,0
S851,M426,Kortrijk,11,5,10,,2,0
S852,M426,Lokeren,5,3,4,,1,0
S853,M427,Oostende,8,4,5,,3,0
S854,M427,Antwerp,18,7,5,,4,0
S855,M428,Waasland-Beveren,8,5,2,,4,0
S856,M428,Genk,18,9,11,,1,0
S857,M429,Waregem,7,5,4,,0,0
S858,M429,Cercle Brugge,15,10,4,,4,1
S859,M430,Club Brugge,14,9,10,,3,1
S860,M430,Gent,8,4,9,,5,1
S861,M431,St Truiden,14,5,4,,2,0
S862,M431,Eupen,9,3,9,,3,0
S863,M432,Standard,13,8,1,,4,0
S864,M432,Anderlecht,6,5,2,,2,0
S865,M433,Genk,18,11,5,,1,0
S866,M433,Standard,9,1,3,,3,0
S867,M434,Charleroi,20,7,10,,1,0
S868,M434,Oostende,7,4,1,,4,0
S869,M435,Eupen,7,2,6,,1,0
S870,M435,Kortrijk,7,4,7,,1,0
S871,M436,Lokeren,10,7,3,,3,0
S872,M436,Antwerp,14,8,7,,0,0
S873,M437,St Truiden,13,6,7,,0,0
S874,M437,Waasland-Beveren,4,3,5,,2,0
S875,M438,Anderlecht,9,4,6,,1,0
S876,M438,Waregem,6,3,6,,2,0
S877,M439,Cercle Brugge,3,2,2,,4,1
S878,M439,Club Brugge,12,7,10,,4,0
S879,M440,Gent,11,10,9,,0,0
S880,M440,Mouscron,12,5,4,,5,1
S881,M441,Standard,14,13,9,,0,0
S882,M441,Lokeren,13,9,5,,0,0
S883,M442,Kortrijk,9,5,7,,6,0
S884,M442,Charleroi,8,7,1,,2,0
S885,M443,Oostende,12,7,4,,2,0
S886,M443,Eupen,9,4,5,,2,1
S887,M444,Waasland-Beveren,9,3,2,,5,1
S888,M444,Gent,17,11,6,,3,0
S889,M445,Waregem,14,9,7,,3,0
S890,M445,St Truiden,7,3,5,,1,0
S891,M446,Antwerp,7,2,6,,4,0
S892,M446,Anderlecht,3,2,7,,1,0
S893,M447,Club Brugge,8,6,5,,0,0
S894,M447,Genk,6,6,4,,0,0
S895,M448,Mouscron,13,6,1,,2,0
S896,M448,Cercle Brugge,3,3,3,,3,0
S897,M449,Gent,14,8,3,,2,0
S898,M449,Standard,9,5,4,,5,0
S899,M450,Cercle Brugge,13,6,9,,1,0
S900,M450,Oostende,13,6,1,,2,1
S901,M451,Eupen,11,5,7,,3,0
S902,M451,Waregem,20,9,9,,3,1
S903,M452,Mouscron,9,2,10,,2,0
S904,M452,Lokeren,6,3,2,,0,0
S905,M453,Waasland-Beveren,4,2,5,,0,0
S906,M453,Kortrijk,13,9,4,,4,0
S907,M454,Anderlecht,13,9,7,,1,0
S908,M454,Club Brugge,8,5,4,,3,0
S909,M455,Genk,14,7,10,,2,0
S910,M455,Antwerp,7,3,2,,5,0
S911,M456,St Truiden,11,6,4,,0,0
S912,M456,Charleroi,11,5,8,,2,0
S913,M457,Standard,11,8,7,,2,0
S914,M457,Mouscron,12,7,3,,3,0
S915,M458,Charleroi,9,6,4,,3,0
S916,M458,Genk,11,4,8,,1,0
S917,M459,Club Brugge,11,7,9,,2,0
S918,M459,St Truiden,8,0,4,,6,0
S919,M460,Kortrijk,14,7,8,,3,0
S920,M460,Cercle Brugge,14,3,6,,2,0
S921,M461,Oostende,13,7,8,,3,0
S922,M461,Waasland-Beveren,19,9,7,,0,0
S923,M462,Antwerp,14,7,7,,4,0
S924,M462,Eupen,6,5,4,,2,0
S925,M463,Lokeren,6,4,8,,1,0
S926,M463,Anderlecht,7,4,11,,3,0
S927,M464,Waregem,13,5,3,,1,0
S928,M464,Gent,13,6,3,,2,0
S929,M465,Anderlecht,9,4,8,,0,0
S930,M465,Kortrijk,5,5,5,,2,0
S931,M466,Antwerp,9,3,4,,0,0
S932,M466,Charleroi,6,3,7,,3,1
S933,M467,Cercle Brugge,5,2,5,,2,0
S934,M467,Standard,6,2,4,,1,0
S935,M468,Eupen,3,2,2,,0,0
S936,M468,Club Brugge,13,10,3,,0,0
S937,M469,Genk,12,4,9,,0,0
S938,M469,Lokeren,7,1,0,,3,0
S939,M470,Gent,19,6,8,,1,0
S940,M470,Oostende,6,2,3,,0,0
S941,M471,Mouscron,11,3,5,,4,2
S942,M471,St Truiden,16,10,9,,2,0
S943,M472,Waasland-Beveren,13,7,4,,1,0
S944,M472,Waregem,12,7,5,,1,0
S945,M473,Charleroi,6,3,5,,3,0
S946,M473,Eupen,7,3,3,,1,0
S947,M474,Club Brugge,11,6,5,,1,0
S948,M474,Mouscron,8,6,5,,1,0
S949,M475,Kortrijk,6,3,3,,2,0
S950,M475,Antwerp,11,4,8,,2,0
S951,M476,Lokeren,10,5,7,,0,0
S952,M476,Cercle Brugge,4,3,4,,2,0
S953,M477,Oostende,10,2,5,,1,0
S954,M477,Anderlecht,18,7,7,,1,0
S955,M478,St Truiden,15,6,6,,1,0
S956,M478,Gent,14,6,7,,2,0
S957,M479,Standard,24,11,14,,1,0
S958,M479,Waasland-Beveren,7,5,5,,2,0
S959,M480,Waregem,11,6,1,,2,0
S960,M480,Genk,13,7,5,,2,0
S961,M481,Genk,10,2,6,7,0,0
S962,M481,Kortrijk,8,4,2,22,1,0
S963,M482,Cercle Brugge,13,5,3,16,2,1
S964,M482,Standard,14,9,7,15,2,0
S965,M483,St Truiden,10,4,5,10,2,0
S966,M483,Mouscron,10,6,5,21,4,0
S967,M484,Waregem,7,2,4,14,3,0
S968,M484,Mechelen,10,5,2,21,1,0
S969,M485,Waasland-Beveren,7,2,1,18,3,0
S970,M485,Club Brugge,25,22,14,12,1,0
S971,M486,Anderlecht,15,6,5,12,1,0
S972,M486,Oostende,8,6,2,17,3,0
S973,M487,Charleroi,7,4,5,20,0,0
S974,M487,Gent,5,4,6,21,2,0
S975,M488,Eupen,12,3,3,18,1,0
S976,M488,Antwerp,14,8,10,10,2,0
S977,M489,Club Brugge,16,10,6,19,1,1
S978,M489,St Truiden,4,2,2,12,3,0
S979,M490,Standard,16,7,4,19,0,0
S980,M490,Waregem,3,1,2,18,2,1
S981,M491,Kortrijk,7,4,10,21,1,0
S982,M491,Charleroi,11,6,3,18,2,0
S983,M492,Oostende,11,7,3,9,0,0
S984,M492,Cercle Brugge,9,4,2,18,2,1
S985,M493,Mechelen,11,5,5,14,1,0
S986,M493,Genk,9,5,4,13,0,0
S987,M494,Gent,18,11,6,13,0,0
S988,M494,Eupen,8,5,2,13,2,0
S989,M495,Mouscron,7,2,4,15,2,0
S990,M495,Anderlecht,9,3,4,18,4,0
S991,M496,Antwerp,15,11,6,20,0,0
S992,M496,Waasland-Beveren,10,6,4,11,2,0
S993,M497,Anderlecht,12,4,8,12,0,0
S994,M497,Mechelen,1,0,1,11,2,1
S995,M498,Oostende,8,4,3,11,0,0
S996,M498,Club Brugge,10,8,6,17,0,0
S997,M499,Cercle Brugge,13,6,2,17,1,0
S998,M499,Kortrijk,11,9,3,18,1,0
S999,M500,Eupen,4,1,4,17,2,0
S1000,M500,Waasland-Beveren,7,4,7,20,1,0
S1001,M501,Genk,10,3,3,16,1,0
S1002,M501,Waregem,8,7,2,20,2,0
S1003,M502,St Truiden,6,5,0,16,4,0
S1004,M502,Standard,25,9,5,16,4,1
S1005,M503,Charleroi,10,4,5,8,0,0
S1006,M503,Antwerp,6,2,4,20,1,0
S1007,M504,Mouscron,6,2,2,15,0,0
S1008,M504,Gent,11,4,7,15,1,0
S1009,M505,Club Brugge,11,1,7,12,3,0
S1010,M505,Eupen,7,3,3,19,4,0
S1011,M506,Kortrijk,8,5,1,15,1,0
S1012,M506,Anderlecht,9,5,3,21,1,0
S1013,M507,Mechelen,7,4,5,8,0,0
S1014,M507,Cercle Brugge,3,2,3,22,4,0
S1015,M508,Waasland-Beveren,7,2,3,14,2,0
S1016,M508,Genk,16,5,3,4,0,0
S1017,M509,Standard,10,6,3,8,0,0
S1018,M509,Mouscron,2,0,4,16,1,0
S1019,M510,Antwerp,15,4,5,14,0,0
S1020,M510,St Truiden,6,3,4,13,4,1
S1021,M511,Gent,11,4,5,6,0,0
S1022,M511,Oostende,5,2,4,15,1,0
S1023,M512,Waregem,5,3,3,13,2,0
S1024,M512,Charleroi,4,2,5,15,1,0
S1025,M513,Genk,6,4,5,8,0,0
S1026,M513,Anderlecht,8,2,10,16,1,0
S1027,M514,Cercle Brugge,7,2,3,13,2,0
S1028,M514,Waasland-Beveren,10,2,7,8,1,0
S1029,M515,St Truiden,13,2,5,15,2,0
S1030,M515,Waregem,8,2,4,15,1,0
S1031,M516,Oostende,13,8,6,18,2,0
S1032,M516,Mechelen,11,6,9,12,3,0
S1033,M517,Standard,8,5,7,9,2,1
S1034,M517,Kortrijk,6,2,3,18,3,0
S1035,M518,Mouscron,5,4,6,17,3,0
S1036,M518,Eupen,6,2,6,11,3,0
S1037,M519,Mechelen,8,4,5,13,1,0
S1038,M519,Mouscron,10,5,7,16,1,0
S1039,M520,Eupen,16,6,7,14,2,0
S1040,M520,St Truiden,10,3,1,7,1,0
S1041,M521,Kortrijk,6,3,7,16,1,0
S1042,M521,Oostende,12,3,1,15,1,0
S1043,M522,Waasland-Beveren,5,1,7,18,1,0
S1044,M522,Charleroi,7,6,4,11,0,0
S1045,M523,Club Brugge,10,5,6,16,2,0
S1046,M523,Genk,13,3,5,13,4,0
S1047,M524,Anderlecht,10,4,1,15,2,0
S1048,M524,Standard,11,5,3,12,2,0
S1049,M525,Gent,17,8,4,12,1,0
S1050,M525,Cercle Brugge,7,3,2,16,4,0
S1051,M526,Waregem,10,4,5,7,0,0
S1052,M526,Antwerp,3,2,6,16,2,0
S1053,M527,Charleroi,3,3,1,14,6,0
S1054,M527,Genk,11,4,3,8,1,0
S1055,M528,Oostende,4,3,2,11,0,0
S1056,M528,Standard,10,8,9,10,2,0
S1057,M529,Eupen,9,2,5,18,3,0
S1058,M529,Waregem,4,2,2,20,2,1
S1059,M530,St Truiden,4,2,6,12,2,0
S1060,M530,Waasland-Beveren,12,4,9,11,1,0
S1061,M531,Cercle Brugge,11,4,3,13,1,0
S1062,M531,Club Brugge,8,4,9,6,2,0
S1063,M532,Anderlecht,10,2,11,13,4,1
S1064,M532,Antwerp,13,8,4,13,4,0
S1065,M533,Gent,13,9,7,10,1,0
S1066,M533,Mechelen,4,0,4,9,3,0
S1067,M534,Mouscron,8,4,6,14,3,0
S1068,M534,Kortrijk,7,2,5,16,3,1
S1069,M535,Kortrijk,11,7,6,19,0,0
S1070,M535,Mechelen,9,6,2,18,3,0
S1071,M536,Charleroi,12,2,12,13,2,0
S1072,M536,St Truiden,5,5,2,13,3,0
S1073,M537,Antwerp,13,8,5,14,1,0
S1074,M537,Cercle Brugge,5,1,2,13,2,0
S1075,M538,Waasland-Beveren,7,2,2,11,1,0
S1076,M538,Mouscron,6,4,4,11,2,0
S1077,M539,Genk,14,3,8,11,2,0
S1078,M539,Oostende,14,5,4,11,2,0
S1079,M540,Standard,15,8,6,9,0,0
S1080,M540,Eupen,4,1,3,14,2,1
S1081,M541,Club Brugge,17,8,8,11,1,0
S1082,M541,Anderlecht,5,4,3,14,2,0
S1083,M542,Waregem,6,2,3,11,1,0
S1084,M542,Gent,13,5,2,17,1,1
S1085,M543,Mechelen,2,0,1,6,2,1
S1086,M543,Club Brugge,22,12,12,19,1,0
S1087,M544,Cercle Brugge,7,3,1,22,4,1
S1088,M544,Eupen,7,4,2,19,4,0
S1089,M545,Gent,13,8,2,9,2,0
S1090,M545,Kortrijk,3,2,5,14,0,0
S1091,M546,Mouscron,9,4,4,23,3,0
S1092,M546,Waregem,13,7,6,13,1,0
S1093,M547,St Truiden,8,4,10,19,6,0
S1094,M547,Genk,8,4,13,10,1,0
S1095,M548,Anderlecht,12,5,7,14,2,0
S1096,M548,Waasland-Beveren,4,2,1,17,3,0
S1097,M549,Standard,9,3,9,13,2,0
S1098,M549,Charleroi,10,5,2,21,4,1
S1099,M550,Oostende,12,5,2,14,0,0
S1100,M550,Antwerp,7,2,5,12,0,0
S1101,M551,Charleroi,11,3,4,23,2,0
S1102,M551,Anderlecht,11,6,4,17,5,0
S1103,M552,Eupen,13,5,10,10,1,0
S1104,M552,Mechelen,10,4,6,11,5,1
S1105,M553,Waasland-Beveren,14,8,8,16,1,0
S1106,M553,Oostende,7,5,1,16,3,0
S1107,M554,Waregem,11,7,4,8,1,0
S1108,M554,Cercle Brugge,8,3,7,17,3,0
S1109,M555,Kortrijk,16,9,3,16,3,0
S1110,M555,St Truiden,6,0,2,12,2,1
S1111,M556,Club Brugge,11,7,5,16,4,0
S1112,M556,Gent,15,8,5,9,3,0
S1113,M557,Antwerp,14,5,5,15,3,0
S1114,M557,Standard,9,3,4,19,2,0
S1115,M558,Genk,12,6,1,12,1,0
S1116,M558,Mouscron,7,3,4,12,2,0
S1117,M559,Mouscron,5,1,4,13,0,0
S1118,M559,Club Brugge,11,6,5,15,1,0
S1119,M560,Standard,10,4,4,11,2,0
S1120,M560,Genk,7,2,6,10,1,0
S1121,M561,Kortrijk,9,7,11,10,1,0
S1122,M561,Waregem,7,3,5,8,4,1
S1123,M562,Oostende,10,5,11,8,1,0
S1124,M562,Eupen,10,5,5,19,3,1
S1125,M563,Gent,11,9,8,14,1,0
S1126,M563,Waasland-Beveren,9,2,1,8,2,0
S1127,M564,Mechelen,9,7,6,12,3,0
S1128,M564,Antwerp,8,3,1,14,3,0
S1129,M565,Anderlecht,11,8,3,10,1,0
S1130,M565,St Truiden,8,3,3,14,2,0
S1131,M566,Cercle Brugge,10,4,10,13,2,0
S1132,M566,Charleroi,9,7,2,12,2,0
S1133,M567,Eupen,10,7,3,15,4,0
S1134,M567,Anderlecht,8,2,4,12,0,0
S1135,M568,Charleroi,9,5,1,11,2,0
S1136,M568,Mouscron,9,3,10,16,2,0
S1137,M569,Antwerp,14,7,6,8,1,0
S1138,M569,Kortrijk,7,3,4,12,1,0
S1139,M570,Waregem,7,2,4,12,0,0
S1140,M570,Oostende,5,4,2,18,1,0
S1141,M571,Genk,13,6,8,7,0,0
S1142,M571,Cercle Brugge,11,4,4,16,2,0
S1143,M572,Club Brugge,9,3,5,8,1,0
S1144,M572,Standard,6,2,5,12,2,0
S1145,M573,St Truiden,8,3,4,10,0,0
S1146,M573,Gent,19,6,11,14,1,0
S1147,M574,Waasland-Beveren,8,5,10,15,2,0
S1148,M574,Mechelen,7,2,4,20,1,0
S1149,M575,Cercle Brugge,10,7,4,19,2,0
S1150,M575,Mouscron,4,3,5,19,4,0
S1151,M576,Kortrijk,7,2,6,16,1,0
S1152,M576,Eupen,7,5,2,16,4,0
S1153,M577,Oostende,8,5,6,15,2,0
S1154,M577,Charleroi,7,3,5,13,1,1
S1155,M578,Genk,11,7,7,13,0,0
S1156,M578,Antwerp,13,6,5,21,4,1
S1157,M579,Mechelen,15,5,3,15,1,0
S1158,M579,St Truiden,10,4,7,14,3,0
S1159,M580,Standard,15,8,11,8,1,0
S1160,M580,Waasland-Beveren,3,2,1,17,2,0
S1161,M581,Waregem,5,2,6,10,1,0
S1162,M581,Club Brugge,13,5,8,13,2,0
S1163,M582,Anderlecht,10,8,4,18,1,0
S1164,M582,Gent,13,7,5,19,2,0
S1165,M583,Eupen,6,2,5,12,0,0
S1166,M583,Genk,7,3,5,13,1,0
S1167,M584,Mouscron,8,6,5,18,3,0
S1168,M584,Antwerp,8,6,5,14,1,0
S1169,M585,St Truiden,5,2,4,9,1,0
S1170,M585,Oostende,10,6,6,16,3,0
S1171,M586,Waasland-Beveren,13,5,7,13,2,0
S1172,M586,Waregem,9,6,4,8,2,0
S1173,M587,Club Brugge,15,8,5,7,0,0
S1174,M587,Kortrijk,4,1,4,22,4,0
S1175,M588,Anderlecht,15,13,12,7,1,0
S1176,M588,Cercle Brugge,8,5,6,16,3,0
S1177,M589,Gent,11,3,5,13,3,1
S1178,M589,Standard,14,4,4,22,5,1
S1179,M590,Mechelen,11,5,8,17,2,0
S1180,M590,Charleroi,9,7,4,19,0,0
S1181,M591,Waregem,11,6,5,9,2,0
S1182,M591,Anderlecht,6,5,2,14,1,0
S1183,M592,Charleroi,13,7,6,8,0,0
S1184,M592,Eupen,8,3,9,9,1,0
S1185,M593,Cercle Brugge,16,8,10,14,1,0
S1186,M593,St Truiden,12,4,7,7,2,0
S1187,M594,Kortrijk,9,4,5,19,1,0
S1188,M594,Waasland-Beveren,7,6,5,14,4,0
S1189,M595,Oostende,7,5,3,10,1,0
S1190,M595,Mouscron,14,7,7,15,1,0
S1191,M596,Antwerp,9,3,4,16,6,0
S1192,M596,Club Brugge,7,4,9,19,3,0
S1193,M597,Genk,10,7,6,19,3,0
S1194,M597,Gent,8,7,2,11,0,0
S1195,M598,Standard,12,3,8,14,1,0
S1196,M598,Mechelen,6,3,2,15,2,0
